"","iso2c","year","country","reg_4state","disproportionality","FertilizerConsumption","UDS"
"1683","MT",1993,"Malta",1,NA,NA,1.51936831186543
"1684","MT",1994,"Malta",1,NA,NA,1.51453334861794
"1685","MT",1995,"Malta",1,NA,NA,1.51369626853093
"1686","MT",1996,"Malta",1,1.37,NA,1.51641763453386
"1687","MT",1997,"Malta",1,NA,NA,1.5209624216164
"1688","MT",1998,"Malta",1,1.77,NA,1.52218608986638
"1689","MT",1999,"Malta",1,NA,NA,1.51488325693111
"1690","MT",2000,"Malta",1,NA,NA,1.5404606607752
"1691","MT",2001,"Malta",1,NA,NA,1.5142946703573
"1692","MT",2002,"Malta",3,NA,103.222222222222,1.50970775482037
"1693","MT",2003,"Malta",3,1.81,97.3333333333333,1.51813564388842
"1694","MT",2004,"Malta",3,NA,130,1.52235203258887
"1695","MT",2005,"Malta",3,NA,108.25,1.52194927927109
"1696","MT",2006,"Malta",3,NA,NA,1.51487162393557
"1697","MT",2008,NA,NA,1.44,NA,1.98515221815452
"1698","MU",1976,NA,NA,6.95,NA,0.773095266087534
"1699","MU",1982,NA,NA,25.37,NA,0.896388690697844
"1700","MU",1983,NA,NA,16.81,NA,0.896276107985973
"1701","MU",1987,NA,NA,19.34,NA,0.897115774146106
"1702","MU",1991,NA,NA,29.95,NA,1.16752407353084
"1703","MU",1995,NA,NA,22.93,NA,1.0856814182058
"1704","MU",2000,NA,NA,28.64,NA,0.956088255235689
"1705","MU",2002,NA,NA,NA,298.263157894737,1.17188290595111
"1706","MU",2003,NA,NA,NA,277.389473684211,1.17273378004989
"1707","MU",2004,NA,NA,NA,287.838709677419,1.3917987717654
"1708","MU",2005,NA,NA,NA,321.860215053763,1.28394452615726
"1709","MV",2002,NA,NA,NA,4.5,-0.689144256153509
"1710","MV",2003,NA,NA,NA,6,-0.685700275922605
"1711","MV",2004,NA,NA,NA,7.75,-0.682490029464458
"1712","MV",2005,NA,NA,NA,22.25,-0.689181826147891
"1713","MW",1987,"Malawi",1,NA,NA,-1.23517298145413
"1714","MW",1988,"Malawi",1,NA,NA,-1.12267166385798
"1715","MW",1989,"Malawi",1,NA,NA,-1.23258553434483
"1716","MW",1990,"Malawi",1,NA,NA,-1.23635470550623
"1717","MW",1991,"Malawi",1,NA,NA,-1.23334669023744
"1718","MW",1992,"Malawi",1,NA,NA,-1.23973672454081
"1719","MW",1993,"Malawi",1,NA,NA,-0.917243599797813
"1720","MW",1994,"Malawi",1,NA,NA,0.548307778236593
"1721","MW",1995,"Malawi",1,NA,NA,0.550473544372536
"1722","MW",1996,"Malawi",1,NA,NA,0.550215453490406
"1723","MW",1997,"Malawi",1,NA,NA,0.550883292319757
"1724","MW",1998,"Malawi",1,NA,NA,0.552633238516202
"1725","MW",1999,"Malawi",1,NA,NA,0.50169539561341
"1726","MW",2000,"Malawi",1,NA,NA,0.447836768656464
"1727","MW",2001,"Malawi",1,NA,NA,0.380379803776003
"1728","MW",2002,"Malawi",1,NA,29.7136842105263,0.33758771772319
"1729","MW",2003,"Malawi",1,NA,32.7129824561404,0.412493973405657
"1730","MW",2004,"Malawi",1,NA,34.406,0.347167827918027
"1731","MW",2005,"Malawi",1,NA,32.5246666666667,0.344458291105343
"1732","MW",2006,"Malawi",1,NA,NA,0.390404255140749
"1733","MX",1987,"Mexico",2,NA,NA,-0.271743479665921
"1734","MX",1988,"Mexico",2,NA,NA,0.0399201200831627
"1735","MX",1989,"Mexico",2,NA,NA,0.0795499312236366
"1736","MX",1990,"Mexico",2,NA,NA,-0.00320139208357582
"1737","MX",1991,"Mexico",2,NA,NA,-0.00490945016607291
"1738","MX",1992,"Mexico",2,NA,NA,0.0590242602495813
"1739","MX",1993,"Mexico",2,NA,NA,0.0417097466615587
"1740","MX",1994,"Mexico",2,NA,NA,0.089919886360669
"1741","MX",1995,"Mexico",2,NA,NA,0.180559363982273
"1742","MX",1996,"Mexico",2,NA,NA,0.195919575606939
"1743","MX",1997,"Mexico",2,6.77,NA,0.224419796904254
"1744","MX",1998,"Mexico",2,NA,NA,0.292228508836082
"1745","MX",1999,"Mexico",3,NA,NA,0.243620203027322
"1746","MX",2000,"Mexico",3,6.7,NA,0.699506980372028
"1747","MX",2001,"Mexico",3,NA,NA,0.745764899578395
"1748","MX",2002,"Mexico",3,NA,60.278764940239,0.801189592712821
"1749","MX",2003,"Mexico",3,4.47,62.9045019920319,0.794386470117755
"1750","MX",2004,"Mexico",3,NA,67.7109960159363,0.796323216948977
"1751","MX",2005,"Mexico",3,NA,73.79184,0.792583849091644
"1752","MX",2006,"Mexico",3,6.34,NA,0.711484785513311
"1753","MY",1987,"Malaysia",1,NA,NA,0.0493041584985478
"1754","MY",1988,"Malaysia",1,NA,NA,-0.0260466319128123
"1755","MY",1989,"Malaysia",1,NA,NA,0.017843554989632
"1756","MY",1990,"Malaysia",1,NA,NA,0.0160235308932115
"1757","MY",1991,"Malaysia",1,NA,NA,0.0129834664956172
"1758","MY",1992,"Malaysia",1,NA,NA,0.0150270306109978
"1759","MY",1993,"Malaysia",2,NA,NA,0.0146475891952806
"1760","MY",1994,"Malaysia",2,NA,NA,0.0148026837959357
"1761","MY",1995,"Malaysia",2,NA,NA,0.00125717594871372
"1762","MY",1996,"Malaysia",2,NA,NA,-0.00172265070950257
"1763","MY",1997,"Malaysia",2,NA,NA,-2.0151775205479e-05
"1764","MY",1998,"Malaysia",2,NA,NA,-0.0382136901621079
"1765","MY",1999,"Malaysia",2,NA,NA,-0.106282044994468
"1766","MY",2000,"Malaysia",2,NA,NA,-0.0440980664423799
"1767","MY",2001,"Malaysia",2,NA,NA,-0.107361894423791
"1768","MY",2002,"Malaysia",2,NA,602.960555555556,-0.107191656887401
"1769","MY",2003,"Malaysia",2,NA,660.687777777778,-0.0549449358695723
"1770","MY",2004,"Malaysia",2,NA,830.182777777778,-0.00889624990866325
"1771","MY",2005,"Malaysia",2,NA,775.313888888889,-0.00363596945618733
"1772","MY",2006,"Malaysia",2,NA,NA,-0.00596552152460013
"1773","MY",2008,NA,NA,8.35,NA,0.143117344846294
"1774","MZ",1994,NA,NA,7.78,NA,-0.0413822234341847
"1775","MZ",1999,NA,NA,7.39,NA,0.129786291565612
"1776","MZ",2002,NA,NA,NA,5.97752808988764,0.127528886662214
"1777","MZ",2003,NA,NA,NA,0.736222222222222,0.134046818800474
"1778","MZ",2004,NA,NA,5.01,2.25978260869565,0.072347716258415
"1779","MZ",2005,NA,NA,NA,1.586,0.0728263773577644
"1780",NA,1989,NA,NA,0.93,NA,-0.923187411053375
"1783",NA,1994,NA,NA,0.74,NA,-0.918455484276119
"1786",NA,1999,NA,NA,0.69,NA,-0.916197373367551
"1789",NA,2001,NA,NA,1.02,NA,-0.911084484435951
"1792","NA",2002,NA,NA,NA,3.9031862745098,0.161496451587874
"1795","NA",2003,NA,NA,NA,1.41104294478528,0.161837221036057
"1798",NA,2004,NA,NA,1.78,3.20490797546012,-1.01580325740185
"1804","NA",2005,NA,NA,NA,1.91154791154791,0.609150517891114
"1807",NA,2007,NA,NA,4.4,NA,0.7849447626057
"1810","NE",2002,NA,NA,NA,0.611381531853973,0.196507076902696
"1811","NE",2003,NA,NA,NA,0.293248045486851,0.196034638017732
"1812","NE",2004,NA,NA,NA,0.239646017699115,0.317133738233925
"1813","NE",2005,NA,NA,NA,0.386980491942324,0.323691971057589
"1814","NG",1987,"Nigeria",4,NA,NA,-0.787062433921238
"1815","NG",1988,"Nigeria",4,NA,NA,-0.688739024485855
"1816","NG",1989,"Nigeria",4,NA,NA,-0.611291960429189
"1817","NG",1990,"Nigeria",4,NA,NA,-0.533659317880275
"1818","NG",1991,"Nigeria",4,NA,NA,-0.475032697150714
"1819","NG",1992,"Nigeria",4,NA,NA,-0.4769158981525
"1820","NG",1993,"Nigeria",4,NA,NA,-0.873584275807116
"1821","NG",1994,"Nigeria",4,NA,NA,-0.97936071354297
"1822","NG",1995,"Nigeria",4,NA,NA,-0.959878812355372
"1823","NG",1996,"Nigeria",4,NA,NA,-0.830056087841045
"1824","NG",1997,"Nigeria",4,NA,NA,-0.82813786138348
"1825","NG",1998,"Nigeria",4,NA,NA,-0.433353757873987
"1826","NG",1999,"Nigeria",4,NA,NA,0.264574216773019
"1827","NG",2000,"Nigeria",4,NA,NA,0.111834750262945
"1828","NG",2001,"Nigeria",4,NA,NA,0.181424212270966
"1829","NG",2002,"Nigeria",4,NA,4.8119375,0.173122675169361
"1830","NG",2003,"Nigeria",4,NA,6.71671875,0.217868078163686
"1831","NG",2004,"Nigeria",4,NA,4.82057575757576,0.220293692561927
"1832","NG",2005,"Nigeria",4,NA,7.40297142857143,0.219194257038001
"1833","NG",2006,"Nigeria",4,NA,NA,0.218503028497838
"1834","NI",1987,"Nicaragua",3,NA,NA,0.0703642347027334
"1835","NI",1988,"Nicaragua",3,NA,NA,0.0484992170058365
"1836","NI",1989,"Nicaragua",3,NA,NA,0.100196639523279
"1837","NI",1990,"Nicaragua",3,2.6,NA,0.47042803386126
"1838","NI",1991,"Nicaragua",3,NA,NA,0.472331049459172
"1839","NI",1992,"Nicaragua",3,NA,NA,0.459471802061784
"1840","NI",1993,"Nicaragua",3,NA,NA,0.433004716539459
"1841","NI",1994,"Nicaragua",3,NA,NA,0.434774885383556
"1842","NI",1995,"Nicaragua",3,NA,NA,0.47464230256209
"1843","NI",1996,"Nicaragua",3,2.58,NA,0.724638628845244
"1844","NI",1997,"Nicaragua",3,NA,NA,0.727791747959641
"1845","NI",1998,"Nicaragua",3,NA,NA,0.756010283731319
"1846","NI",1999,"Nicaragua",3,NA,NA,0.710719786518695
"1847","NI",2000,"Nicaragua",3,NA,NA,0.772292075550005
"1848","NI",2001,"Nicaragua",3,5.07,NA,0.554130497240746
"1849","NI",2002,"Nicaragua",3,NA,28.4085,0.556864079940022
"1850","NI",2003,"Nicaragua",3,NA,31.8956097560976,0.555170567925638
"1851","NI",2004,"Nicaragua",3,NA,32.8910485933504,0.55636869349496
"1852","NI",2005,"Nicaragua",3,NA,27.4278048780488,0.553257704082731
"1853","NI",2006,"Nicaragua",3,NA,NA,0.67076828803429
"1854","NL",1946,NA,NA,1.1,NA,1.42854570050438
"1855","NL",1948,NA,NA,1.27,NA,1.30161294920357
"1856","NL",1952,NA,NA,1.56,NA,1.5344683338067
"1857","NL",1956,NA,NA,0.98,NA,1.53342675567895
"1858","NL",1959,NA,NA,1.64,NA,1.5341950380259
"1859","NL",1963,NA,NA,1.3,NA,1.52978635811142
"1860","NL",1967,NA,NA,1.6,NA,1.53160434661485
"1861","NL",1971,NA,NA,1.73,NA,1.57653158345496
"1862","NL",1972,NA,NA,1.19,NA,2.09329052199703
"1863","NL",1977,NA,NA,1.52,NA,1.63382660195886
"1864","NL",1981,NA,NA,1.3,NA,2.09769055931501
"1865","NL",1982,NA,NA,1.16,NA,2.1043761385505
"1866","NL",1986,NA,NA,1.67,NA,2.02656425276478
"1867","NL",1987,"Netherlands",1,NA,NA,2.01427252541736
"1868","NL",1988,"Netherlands",1,NA,NA,2.00551264839629
"1869","NL",1989,"Netherlands",1,0.9,NA,2.01231449127808
"1870","NL",1990,"Netherlands",1,NA,NA,2.00952155009478
"1871","NL",1991,"Netherlands",1,NA,NA,2.00297085207859
"1872","NL",1992,"Netherlands",1,NA,NA,2.02156218958401
"1873","NL",1993,"Netherlands",1,NA,NA,2.01797242286729
"1874","NL",1994,"Netherlands",1,1.08,NA,2.00410361865581
"1875","NL",1995,"Netherlands",1,NA,NA,1.9959819508656
"1876","NL",1996,"Netherlands",1,NA,NA,2.01153539714883
"1877","NL",1997,"Netherlands",1,NA,NA,2.0035394170025
"1878","NL",1998,"Netherlands",1,1.28,NA,2.0033357271921
"1879","NL",1999,"Netherlands",1,NA,NA,2.00321233995465
"1880","NL",2000,"Netherlands",1,NA,NA,2.00752644657901
"1881","NL",2001,"Netherlands",1,NA,NA,2.01703446478231
"1882","NL",2002,"Netherlands",2,0.88,428.823144104803,2.0216999100483
"1883","NL",2003,"Netherlands",2,1.05,438.291390728477,1.99780431692294
"1884","NL",2004,"Netherlands",2,NA,357.472049689441,2.01635694657258
"1885","NL",2005,"Netherlands",2,NA,337.806480648065,2.01081758971701
"1886","NL",2006,"Netherlands",2,1.03,NA,2.01065491683755
"1887","NO",1949,NA,NA,9.23,NA,1.1693127479225
"1888","NO",1953,NA,NA,4.07,NA,1.16298577076306
"1889","NO",1957,NA,NA,3.64,NA,1.16126535777809
"1890","NO",1961,NA,NA,3.06,NA,1.16214960305897
"1891","NO",1965,NA,NA,4.23,NA,1.32227709628721
"1892","NO",1969,NA,NA,3.81,NA,1.57509511384895
"1893","NO",1973,NA,NA,5.03,NA,2.0976139144786
"1894","NO",1977,NA,NA,5.93,NA,1.66802138736478
"1895","NO",1981,NA,NA,4.94,NA,2.09582852827126
"1896","NO",1985,NA,NA,4.75,NA,2.01604793944836
"1897","NO",1987,"Norway",2,NA,NA,2.01467445801743
"1898","NO",1988,"Norway",2,NA,NA,2.01026496850212
"1899","NO",1989,"Norway",2,3.67,NA,2.01272450477094
"1900","NO",1990,"Norway",2,NA,NA,2.0003527289669
"1901","NO",1991,"Norway",2,NA,NA,2.00722332283378
"1902","NO",1992,"Norway",2,NA,NA,2.01389823772033
"1903","NO",1993,"Norway",2,3.95,NA,2.00029054182646
"1904","NO",1994,"Norway",2,NA,NA,2.01228404726768
"1905","NO",1995,"Norway",2,NA,NA,2.00160629149233
"1906","NO",1996,"Norway",2,NA,NA,1.99889579894555
"1907","NO",1997,"Norway",2,3.44,NA,2.01535349047056
"1908","NO",1998,"Norway",2,NA,NA,2.00721525887665
"1909","NO",1999,"Norway",2,NA,NA,2.00929605339536
"1910","NO",2000,"Norway",2,NA,NA,2.01586721891385
"1911","NO",2001,"Norway",2,3.22,NA,2.01480406067597
"1912","NO",2002,"Norway",2,NA,205.579726651481,2.00493540693423
"1913","NO",2003,"Norway",3,NA,213.507462686567,2.0089919777884
"1914","NO",2004,"Norway",3,NA,215.230149597238,2.01180450408222
"1915","NO",2005,"Norway",3,2.67,218.865429234339,2.00667352029395
"1916","NO",2006,"Norway",3,NA,NA,2.00624672851366
"1917","NP",1999,NA,NA,16.34,NA,0.332279937774424
"1918","NP",2002,NA,NA,NA,16.525243954179,-0.218036790050909
"1919","NP",2003,NA,NA,NA,4.96860415782775,-0.269458006758028
"1920","NP",2004,NA,NA,NA,7.83114128128978,-0.32395755673283
"1921","NP",2005,NA,NA,NA,3.45226983453543,-0.632305651798984
"1922","NZ",1946,NA,NA,1.09,NA,1.43537753711059
"1923","NZ",1949,NA,NA,5.18,NA,1.29743875224438
"1924","NZ",1951,NA,NA,8.41,NA,1.16000559333376
"1925","NZ",1954,NA,NA,11.57,NA,1.16070123312963
"1926","NZ",1957,NA,NA,6.38,NA,1.15547940586327
"1927","NZ",1960,NA,NA,9.31,NA,1.19428623214893
"1928","NZ",1963,NA,NA,8.6,NA,1.40671692408348
"1929","NZ",1966,NA,NA,12.44,NA,1.40386523622637
"1930","NZ",1969,NA,NA,8.87,NA,1.40946502796196
"1931","NZ",1972,NA,NA,12.06,NA,1.4072843100332
"1932","NZ",1975,NA,NA,12.93,NA,1.51630132084853
"1933","NZ",1978,NA,NA,15.55,NA,1.67026209292927
"1934","NZ",1981,NA,NA,16.63,NA,2.0983316795506
"1935","NZ",1984,NA,NA,15.4,NA,1.56748330872183
"1936","NZ",1987,"New Zealand",4,8.89,NA,1.39980633848648
"1937","NZ",1988,"New Zealand",4,NA,NA,1.40366180665489
"1938","NZ",1989,"New Zealand",4,NA,NA,1.40616706558726
"1939","NZ",1990,"New Zealand",4,17.24,NA,1.56751044349692
"1940","NZ",1991,"New Zealand",4,NA,NA,1.40538636402062
"1941","NZ",1992,"New Zealand",4,NA,NA,1.56420708119122
"1942","NZ",1993,"New Zealand",4,18.19,NA,2.01173220388742
"1943","NZ",1994,"New Zealand",4,NA,NA,2.02059871287583
"1944","NZ",1995,"New Zealand",4,NA,NA,2.01951882743888
"1945","NZ",1996,"New Zealand",4,3.43,NA,2.01038555430384
"1946","NZ",1997,"New Zealand",4,NA,NA,2.01297666107984
"1947","NZ",1998,"New Zealand",4,NA,NA,2.01834085670885
"1948","NZ",1999,"New Zealand",4,2.97,NA,2.01465346064042
"1949","NZ",2000,"New Zealand",4,NA,NA,1.57801943536252
"1950","NZ",2001,"New Zealand",4,NA,NA,1.56781464402535
"1951","NZ",2002,"New Zealand",4,2.37,1836.39075630252,1.4016978112492
"1952","NZ",2003,"New Zealand",4,NA,2279.08192771084,1.40057045715059
"1953","NZ",2004,"New Zealand",4,NA,1760.64761904762,1.40304948257873
"1954","NZ",2005,"New Zealand",4,1.13,2718.68705882353,1.56603232576791
"1955","NZ",2006,"New Zealand",4,NA,NA,1.56165551740218
"1956","NZ",2008,NA,NA,3.84,NA,1.57158474335033
"1957","OM",1988,"Oman",4,NA,NA,-1.17157558005399
"1958","OM",1989,"Oman",4,NA,NA,-1.35305690162516
"1959","OM",1990,"Oman",4,NA,NA,-1.35780211290542
"1960","OM",1991,"Oman",4,NA,NA,-1.13113295328656
"1961","OM",1992,"Oman",4,NA,NA,-1.02239201501792
"1962","OM",1993,"Oman",4,NA,NA,-1.1334527706462
"1963","OM",1994,"Oman",4,NA,NA,-1.13289317423416
"1964","OM",1995,"Oman",4,NA,NA,-1.13546565779833
"1965","OM",1996,"Oman",4,NA,NA,-1.12905597380893
"1966","OM",1997,"Oman",4,NA,NA,-1.13147298773423
"1967","OM",1998,"Oman",4,NA,NA,-1.12449273015032
"1968","OM",1999,"Oman",4,NA,NA,-1.12726103596218
"1969","OM",2000,"Oman",4,NA,NA,-1.03189002692942
"1970","OM",2001,"Oman",4,NA,NA,-1.02775805422434
"1971","OM",2002,"Oman",4,NA,382.935483870968,-0.914501922693983
"1972","OM",2003,"Oman",4,NA,391.903225806452,-0.91275100445881
"1973","OM",2004,"Oman",4,NA,472.413793103448,-0.919048769698178
"1974","OM",2005,"Oman",4,NA,1365.82142857143,-0.910454163294381
"1975","OM",2006,"Oman",4,NA,NA,-0.915221422490338
"1976","PA",2002,NA,NA,NA,40.4032846715328,0.99408820057506
"1977","PA",2003,NA,NA,NA,51.1569343065693,0.996964364730579
"1978","PA",2004,NA,NA,NA,42.1605839416058,1.00055228748402
"1979","PA",2005,NA,NA,NA,34.4197080291971,0.996799448792597
"1980","PE",1980,NA,NA,12.63,NA,0.427018507337065
"1981","PE",1985,NA,NA,8.23,NA,0.6505947258559
"1982","PE",1987,"Peru",2,NA,NA,0.642278493324833
"1983","PE",1988,"Peru",2,NA,NA,0.334106161756943
"1984","PE",1989,"Peru",2,NA,NA,0.371598175696561
"1985","PE",1990,"Peru",2,4.18,NA,0.308364343410825
"1986","PE",1991,"Peru",2,NA,NA,0.289312533108075
"1987","PE",1992,"Peru",2,NA,NA,-0.334244777628334
"1988","PE",1993,"Peru",2,NA,NA,-0.200335866032112
"1989","PE",1994,"Peru",2,NA,NA,-0.178748839064289
"1990","PE",1995,"Peru",2,NA,NA,0.0701619533533858
"1991","PE",1996,"Peru",2,NA,NA,0.110214128863655
"1992","PE",1997,"Peru",2,NA,NA,0.0738846378231603
"1993","PE",1998,"Peru",2,NA,NA,0.0706702195631044
"1994","PE",1999,"Peru",2,NA,NA,0.0658594214734331
"1995","PE",2000,"Peru",2,NA,NA,0.0446624623058202
"1996","PE",2001,"Peru",2,8.87,NA,0.807942898201014
"1997","PE",2002,"Peru",2,NA,83.9865753424658,0.753390943917472
"1998","PE",2003,"Peru",2,NA,86.4695890410959,0.755324237700297
"1999","PE",2004,"Peru",2,NA,91.6422222222222,0.749417167459259
"2000","PE",2005,"Peru",2,NA,82.606301369863,0.753942934515786
"2001","PE",2006,"Peru",2,NA,NA,0.77309396464375
"2002","PG",1977,NA,NA,14.24,NA,0.61710263000821
"2003","PG",1982,NA,NA,23.09,NA,0.566794881503026
"2004","PG",1987,NA,NA,32.97,NA,0.639204163799201
"2005","PG",1992,NA,NA,27.74,NA,0.578873123574
"2006","PG",1997,NA,NA,23.99,NA,0.678716042347036
"2007","PG",2002,NA,NA,NA,159.118181818182,0.597143103809833
"2008","PG",2003,NA,NA,NA,393.528888888889,0.547797372718213
"2009","PG",2004,NA,NA,NA,76.8260869565217,0.541170373194823
"2010","PG",2005,NA,NA,NA,71.4083333333333,0.544901221271296
"2011","PH",1987,"Philippines",4,6.97,NA,0.707486109254938
"2012","PH",1988,"Philippines",4,NA,NA,0.554109353475381
"2013","PH",1989,"Philippines",4,NA,NA,0.646564891049812
"2014","PH",1990,"Philippines",4,NA,NA,0.604539939199775
"2015","PH",1991,"Philippines",4,NA,NA,0.601180118168265
"2016","PH",1992,"Philippines",4,7.64,NA,0.655146701810628
"2017","PH",1993,"Philippines",4,NA,NA,0.610581648098707
"2018","PH",1994,"Philippines",4,NA,NA,0.612181960274336
"2019","PH",1995,"Philippines",4,7.59,NA,0.652698411848159
"2020","PH",1996,"Philippines",4,NA,NA,0.707245282406904
"2021","PH",1997,"Philippines",4,NA,NA,0.700892654626091
"2022","PH",1998,"Philippines",4,25.16,NA,0.705756002796623
"2023","PH",1999,"Philippines",4,NA,NA,0.677710771180235
"2024","PH",2000,"Philippines",4,NA,NA,0.640940036337176
"2025","PH",2001,"Philippines",4,NA,NA,0.678508862131878
"2026","PH",2002,"Philippines",4,NA,146.361094224924,0.671089579302113
"2027","PH",2003,"Philippines",4,NA,175.236734693878,0.670399749412213
"2028","PH",2004,"Philippines",4,NA,163.682,0.67543090836506
"2029","PH",2005,"Philippines",4,NA,152.3076,0.611482850283951
"2030","PH",2006,"Philippines",4,NA,NA,0.613101438080666
"2031","PK",2002,NA,NA,NA,140.842358604091,-0.420178469008361
"2032","PK",2003,NA,NA,NA,145.947724534248,-0.413234629898472
"2033","PK",2004,NA,NA,NA,157.67598027706,-0.416579691140814
"2034","PK",2005,NA,NA,NA,175.193792616976,-0.415216529955324
"2035","PL",1991,"Poland",4,3.62,NA,0.70872391576386
"2036","PL",1992,"Poland",4,NA,NA,0.707218889141187
"2037","PL",1993,"Poland",4,17.81,NA,0.705535045235452
"2038","PL",1994,"Poland",4,NA,NA,0.709156571879075
"2039","PL",1995,"Poland",4,NA,NA,0.98700770809147
"2040","PL",1996,"Poland",4,NA,NA,0.98694450717837
"2041","PL",1997,"Poland",4,10.63,NA,0.984078056344724
"2042","PL",1998,"Poland",4,NA,NA,0.921021030062197
"2043","PL",1999,"Poland",4,NA,NA,0.91418488629115
"2044","PL",2000,"Poland",4,NA,NA,0.718635264262303
"2045","PL",2001,"Poland",4,6.33,NA,0.91398710941459
"2046","PL",2002,"Poland",4,NA,116.19523443505,1.09580585417578
"2047","PL",2003,"Poland",4,NA,128.871057440216,1.08308128454299
"2048","PL",2004,"Poland",4,NA,129.13560666138,1.28935334474685
"2049","PL",2005,"Poland",4,6.67,161.938884770612,1.28780366707309
"2050","PL",2006,"Poland",3,NA,NA,1.28306015945481
"2051","PL",2007,NA,NA,4.67,NA,1.28739569147996
"2052","PT",1976,NA,NA,3.68,NA,0.661321481041278
"2053","PT",1979,NA,NA,3.74,NA,1.02114739401883
"2054","PT",1980,NA,NA,3.93,NA,1.04675124260974
"2055","PT",1983,NA,NA,3.04,NA,1.27924512823968
"2056","PT",1985,NA,NA,3.63,NA,1.30776302868383
"2057","PT",1987,"Portugal",1,6.12,NA,1.17215284054983
"2058","PT",1988,"Portugal",1,NA,NA,1.17360205044786
"2059","PT",1989,"Portugal",1,NA,NA,1.17770104085574
"2060","PT",1990,"Portugal",1,NA,NA,1.17489677969691
"2061","PT",1991,"Portugal",4,6.09,NA,1.28731344675162
"2062","PT",1992,"Portugal",4,NA,NA,1.29658156673695
"2063","PT",1993,"Portugal",4,NA,NA,1.28691514454077
"2064","PT",1994,"Portugal",4,NA,NA,1.29068829486496
"2065","PT",1995,"Portugal",4,4.6,NA,1.28970228854503
"2066","PT",1996,"Portugal",4,NA,NA,1.40118467799304
"2067","PT",1997,"Portugal",4,NA,NA,1.40745314234963
"2068","PT",1998,"Portugal",4,NA,NA,1.56425486204456
"2069","PT",1999,"Portugal",4,4.9,NA,1.39930827831644
"2070","PT",2000,"Portugal",4,NA,NA,1.42344749952353
"2071","PT",2001,"Portugal",4,NA,NA,1.28152443170389
"2072","PT",2002,"Portugal",4,4.64,194.157142857143,1.28513994154464
"2073","PT",2003,"Portugal",4,NA,176.840834964123,1.2972002810319
"2074","PT",2004,"Portugal",4,NA,208.314899154197,1.29020242544779
"2075","PT",2005,"Portugal",4,5.75,209.744057052298,1.28920120119834
"2076","PT",2006,"Portugal",4,NA,NA,1.39901334683395
"2077","PW",2002,NA,NA,NA,NA,0.978484947770066
"2078","PW",2003,NA,NA,NA,NA,1.56642944589971
"2079","PW",2004,NA,NA,NA,NA,1.58771542046624
"2080","PW",2005,NA,NA,NA,NA,1.57580553557165
"2081","PY",1989,NA,NA,8.46,NA,0.164321435749855
"2082","PY",1993,NA,NA,6.27,NA,0.333879582974774
"2083","PY",1998,NA,NA,3.46,NA,0.353205763458754
"2084","PY",2002,NA,NA,NA,47.7158878504673,0.328407056171187
"2085","PY",2003,NA,NA,8.5,66.2393292682927,0.397582002526243
"2086","PY",2004,NA,NA,NA,78.4219584569733,0.396796809802981
"2087","PY",2005,NA,NA,NA,65.7630057803468,0.397405440351644
"2088","PY",2008,NA,NA,5.81,NA,0.552063419779984
"2089","QA",2002,NA,NA,NA,39.3076923076923,-1.35856694385748
"2090","QA",2003,NA,NA,NA,0,-1.3567228023645
"2091","QA",2004,NA,NA,NA,3796.38461538462,-1.24531827838325
"2092","QA",2005,NA,NA,NA,565.307692307692,-1.24129244191678
"2093","RO",1990,NA,NA,0.9,NA,0.114134446937647
"2094","RO",1992,NA,NA,6.81,NA,0.335169137443359
"2095","RO",1996,NA,NA,6.34,NA,0.828201206759151
"2096","RO",2000,NA,NA,8.56,NA,0.83324905332079
"2097","RO",2002,NA,NA,NA,34.7827431740614,0.740733149266192
"2098","RO",2003,NA,NA,NA,38.6328249973339,0.694192506327225
"2099","RO",2004,NA,NA,3.74,42.6252383623107,0.717404805737593
"2100","RO",2005,NA,NA,NA,51.3513633834168,0.805103559842723
"2101","RO",2008,NA,NA,3.32,NA,0.823012677490274
"2102","RU",1995,NA,NA,12.97,NA,0.180031751146193
"2103","RU",1999,NA,NA,5.05,NA,0.112350357500663
"2104","RU",2002,NA,NA,NA,13.5525371562791,0.15256908440505
"2105","RU",2003,NA,NA,12.01,11.0035166736021,0.106053255874786
"2106","RU",2004,NA,NA,NA,11.4197763332405,-0.016334289083067
"2107","RU",2005,NA,NA,NA,11.7926441727363,-0.00840087484908314
"2108","RU",2007,NA,NA,4.33,NA,-0.0806777945607482
"2109","RW",2002,NA,NA,NA,0,-0.638972944551289
"2110","RW",2003,NA,NA,NA,2.1295652173913,-0.368425611829532
"2111","RW",2004,NA,NA,NA,1.7695652173913,-0.362436292757095
"2112","RW",2005,NA,NA,NA,2.95652173913043,-0.367156665211371
"2113","SA",1987,"Saudi Arabia",1,NA,NA,-1.47652625820469
"2114","SA",1988,"Saudi Arabia",1,NA,NA,-1.55128184343591
"2115","SA",1989,"Saudi Arabia",1,NA,NA,-1.48305665642869
"2116","SA",1990,"Saudi Arabia",1,NA,NA,-1.48234885299488
"2117","SA",1991,"Saudi Arabia",1,NA,NA,-1.47906938906953
"2118","SA",1992,"Saudi Arabia",1,NA,NA,-1.96784865655706
"2119","SA",1993,"Saudi Arabia",1,NA,NA,-1.97744600219217
"2120","SA",1994,"Saudi Arabia",1,NA,NA,-1.98006047350342
"2121","SA",1995,"Saudi Arabia",1,NA,NA,-1.97256634633798
"2122","SA",1996,"Saudi Arabia",1,NA,NA,-1.9584244448112
